molecular weight,molecular formula,strength
448.075413,C19H16O11N2,5633128.0
448.100565,C21H20O11,118512104.0
448.11582,C25H20O8,3696382.0
448.13695,C22H24O10,112237744.0
448.1733350000001,C23H28O9,76750455.99999999
448.20972,C24H32O8,25782712.0
448.06418,C20H16O12,23904648.0
450.043445,C19H14O13,71153368.0
450.07983,C20H18O12,141153472.0
450.0984560000001,C21H22O9S1,5624476.0
450.116215,C21H22O11,142342528.0
450.1526,C22H26O10,140916992.0
450.188985,C23H30O9,65412552.0
450.22537,C24H34O8,14545387.0
452.037965,C22H12O11,14419482.0
452.059095,C19H16O13,99331544.0
452.07435,C23H16O10,18803980.0
452.09548,C20H20O12,145368272.0
452.1318649999999,C21H24O11,176519392.0
452.1682500000001,C22H28O10,125676560.0
452.183505,C26H28O7,4447255.0
452.2046350000001,C23H32O9,35655876.0
454.03836,C18H14O14,24818048.0
454.053615,C22H14O11,32541186.0
454.074745,C19H18O13,105675648.0
454.09,C23H18O10,24850246.0
454.11113,C20H22O12,159117360.0
454.126385,C24H22O9,15519780.0
454.147515,C21H26O11,164321200.0
454.1839,C22H30O10,68503544.0
455.054739,C14H17O16N1,6907634.0
456.03288,C21H12O12,32505328.0
456.05401,C18H16O14,35357308.0
456.069265,C22H16O11,47768284.0
456.090395,C19H20O13,103066480.0
456.090395,C19H20O13,103066480.0
456.10565,C23H20O10,34447756.0
456.12678,C20H24O12,144243872.0
456.142035,C24H24O9,26166942.0
456.163165,C21H28O11,91878320.0
456.17842,C25H28O8,16674019.0
456.19955,C22H32O10,22470944.0
456.090395,C19H20O13,20023354.0
458.012145,C20H10O13,14073249.0
458.04853,C21H14O12,62082544.0
458.04853,C21H14O12,62082544.0
458.06966,C18H18O14,40134540.0
458.084915,C22H18O11,64508324.0
458.084915,C22H18O11,64508324.0
458.106045,C19H22O13,80763696.00000001
458.1213,C23H22O10,48809576.0
458.14243,C20H26O12,83181600.0
458.157685,C24H26O9,39302924.0
458.178815,C21H30O11,30114818.0
458.19407,C25H30O8,21178116.0
458.04853,C21H14O12,11635874.0
458.084915,C22H18O11,14175922.0
460.027795,C20H12O13,33493622.0
460.06418,C21H16O12,94532872.0
460.075413,C20H16O11N2,4460421.0
460.100565,C22H20O11,79808784.0
460.121695,C19H24O13,39950012.0
460.13695,C23H24O10,68325936.0
460.15808,C20H28O12,26492676.0
460.1733350000001,C24H28O9,51010236.0
460.20972,C25H32O8,21935006.0
462.0256860000001,C20H14O11S1,3600875.0
462.043445,C20H14O13,71748888.0
462.07983,C21H18O12,121434232.0
462.116215,C22H22O11,102851296.0
462.1526,C23H26O10,92219600.0
462.188985,C24H30O9,56228756.0
462.22537,C25H34O8,14841907.0
463.038694,C19H13O13N1,5966144.0
464.02271,C19H12O14,16986532.0
464.059095,C20H16O13,106444544.0
464.059095,C20H16O13,106444544.0
464.09548,C21H20O12,126271112.0
464.1318649999999,C22H24O11,124502240.0
464.1682500000001,C23H28O10,102011064.0
464.2046350000001,C24H32O9,40510864.0
465.037452,C20H19O6N1S3,4190529.0
464.059095,C20H16O13,20599032.0
466.03836,C19H14O14,36669484.00000001
466.053615,C23H14O11,17557578.0
466.074745,C20H18O13,121015776.0
466.074745,C20H18O13,121015776.0
466.09,C24H18O10,15379440.0
466.11113,C21H22O12,139058976.0
466.147515,C22H26O11,150608576.0
466.1839,C23H30O10,83147064.0
466.199155,C27H30O7,3697033.0
466.220285,C24H34O9,20264570.0
466.074745,C20H18O13,24675224.0
467.091124,C16H21O15N1,3683625.0
468.017625,C18H12O15,4973133.0
468.03288,C22H12O12,22785596.0
468.05401,C19H16O14,54608144.0
468.069265,C23H16O11,31078400.0
468.079378,C14H28O11S3,4947908.0
468.090395,C20H20O13,118812120.0
468.10565,C24H20O10,20976132.0
468.12678,C21H24O12,152303296.0
468.163165,C22H28O11,123193264.0
468.19955,C23H32O10,41714216.00000001
468.214805,C27H32O7,4403982.0
469.040229,C21H15O6N3S2,3633477.0
470.04853,C22H14O12,44758204.0
470.06966,C19H18O14,61873272.0
470.084915,C23H18O11,42057600.0
470.106045,C20H22O13,109469888.0
470.106045,C20H22O13,109469888.0
470.1213,C24H22O10,28994556.0
470.14243,C21H26O12,124883664.0
470.157685,C25H26O9,21907238.0
470.178815,C22H30O11,63568140.0
471.055879,C21H17O6N3S2,5661026.0
470.106045,C20H22O13,22366024.0
472.027795,C21H12O13,32490094.0
472.06418,C22H16O12,70351640.0
472.06418,C22H16O12,70351640.0
472.08531,C19H20O14,57968584.0
472.100565,C23H20O11,54614332.0
472.121695,C20H24O13,83165688.0
472.13695,C24H24O10,43058580.0
472.15808,C21H28O12,63491268.0
472.1733350000001,C25H28O9,32481474.0
472.194465,C22H32O11,17967952.0
472.20972,C26H32O8,15817063.0
472.06418,C22H16O12,15115021.0
474.043445,C21H14O13,65910660.0
474.06142,C14H22O12N2S2,8061703.0
474.07983,C22H18O12,91661200.0
474.07983,C22H18O12,91661200.0
474.10096,C19H22O14,36208768.0
474.116215,C23H22O11,71557488.0
474.137345,C20H26O13,40270332.00000001
474.1526,C24H26O10,60784752.0
474.17373,C21H30O12,19183308.0
474.188985,C25H30O9,39943967.99999999
474.07983,C22H18O12,19464636.0
476.02271,C20H12O14,21269376.0
476.059095,C21H16O13,103398240.0
476.059095,C21H16O13,103398240.0
476.09548,C22H20O12,106198552.0
476.1318649999999,C23H24O11,88578296.0
476.1682500000001,C24H28O10,74980880.0
476.2046350000001,C25H32O9,36357988.0
476.059095,C21H16O13,20757656.0
478.03836,C20H14O14,45995388.0
478.074745,C21H18O13,123223424.0
478.074745,C21H18O13,123223424.0
478.11113,C22H22O12,116142048.0
478.147515,C23H26O11,109711256.0
478.16277,C27H26O8,3633606.0
478.1839,C24H30O10,78210888.0
478.220285,C25H34O9,25392142.0
478.074745,C21H18O13,26125540.0
480.05401,C20H16O14,73873168.0
480.05401,C20H16O14,73873168.0
480.069265,C24H16O11,18156552.0
480.090395,C21H20O13,124519224.0
480.12678,C22H24O12,131860696.0
480.163165,C23H28O11,118817280.0
480.17842,C27H28O8,4485338.0
480.19955,C24H32O10,55514864.0
480.05401,C20H16O14,15016251.0
482.04853,C23H14O12,28447724.0
482.06966,C20H18O14,87374024.0
482.106045,C21H22O13,121627608.0
482.1213,C25H22O10,17729990.0
482.14243,C22H26O12,137066576.0
482.178815,C23H30O11,85262928.0
482.2152,C24H34O10,24669686.0
483.086039,C16H21O16N1,5784455.0
484.027795,C22H12O13,24496112.0
484.06418,C23H16O12,48297188.0
484.08531,C20H20O14,82441376.0
484.100565,C24H20O11,35559787.99999999
484.121695,C21H24O13,112022496.0
484.13695,C25H24O10,23923940.0
484.15808,C22H28O12,101711104.0
484.1733350000001,C26H28O9,19552862.0
484.194465,C23H32O11,38798964.0
484.246105,C28H36O7,3590611.0
486.043445,C22H14O13,51608300.0
486.07983,C23H18O12,65623912.0
486.07983,C23H18O12,65623912.0
486.10096,C20H22O14,68962136.0
486.116215,C24H22O11,46075432.0
486.137345,C21H26O13,78772800.0
486.1526,C25H26O10,37511680.0
486.17373,C22H30O12,46690400.0
486.188985,C26H30O9,25918914.0
486.07983,C23H18O12,14172951.0
487.097545,C20H17O10N5,3698643.0
488.02271,C21H12O14,23460230.0
488.059095,C22H16O13,83944864.0
488.059095,C22H16O13,83944864.0
488.09548,C23H20O12,81081007.99999999
488.09548,C23H20O12,81081007.99999999
488.11661,C20H24O14,40390024.0
488.1318649999999,C24H24O11,61832516.0
488.152995,C21H28O13,34202668.0
488.1682500000001,C25H28O10,49652580.0
488.2046350000001,C26H32O9,29450504.0
488.059095,C22H16O13,16504810.0
489.066444,C21H19O7N3S2,7631482.0
488.09548,C23H20O12,19023204.0
490.03836,C21H14O14,49799800.0
490.056335,C14H22O13N2S2,8039995.000000001
490.074745,C22H18O13,109598736.0
490.074745,C22H18O13,109598736.0
490.11113,C23H22O12,94785424.0
490.13226,C20H26O14,15526826.0
490.147515,C24H26O11,82232720.0
490.1839,C25H30O10,61944580.00000001
490.220285,C26H34O9,26208366.0
490.074745,C22H18O13,24359550.0
492.05401,C21H16O14,82427280.0
492.090395,C22H20O13,117077352.0
492.12678,C23H24O12,103043536.0
492.142035,C27H24O9,3781585.0
492.163165,C24H28O11,95768024.0
492.19955,C25H32O10,54712720.0
492.235935,C26H36O9,15315785.0
494.033275,C20H14O15,23201132.0
494.06966,C21H18O14,101758464.0
494.106045,C22H22O13,115489680.0
494.14243,C23H26O12,119188144.0
494.178815,C24H30O11,91107648.0
494.19407,C28H30O8,4178098.0
494.2152,C25H34O10,33255702.0
495.086039,C17H21O16N1,4990456.0
496.027795,C23H12O13,16723618.0
496.0489250000001,C20H16O15,35733340.0
496.06418,C24H16O12,31236686.0
496.08531,C21H20O14,100605784.0
496.100565,C25H20O11,22070414.0
496.121695,C22H24O13,116363264.0
496.15808,C23H28O12,112493464.0
496.194465,C24H32O11,59649316.00000001
496.23085,C25H36O10,14322686.0
498.043445,C23H14O13,38527940.00000001
498.064575,C20H18O15,46143208.0
498.07983,C24H18O12,43662532.0
498.07983,C24H18O12,43662532.0
498.10096,C21H22O14,89926008.0
498.10096,C21H22O14,89926008.0
498.116215,C25H22O11,29368026.0
498.137345,C22H26O13,103207080.0
498.1526,C26H26O10,21565070.0
498.17373,C23H30O12,74961712.0
498.210115,C24H34O11,24085820.0
498.07983,C24H18O12,9227936.0
498.10096,C21H22O14,19132156.0
500.02271,C22H12O14,22504244.0
500.059095,C23H16O13,63474852.0
500.080225,C20H20O15,45426408.0
500.09548,C24H20O12,55449300.0
500.09548,C24H20O12,55449300.0
500.11661,C21H24O14,67368064.0
500.11661,C21H24O14,67368064.0
500.1318649999999,C25H24O11,39199876.00000001
500.152995,C22H28O13,65536348.0
500.1682500000001,C26H28O10,32358920.0
500.18938,C23H32O12,28891366.0
500.2046350000001,C27H32O9,19785774.0
500.09548,C24H20O12,12673507.0
500.11661,C21H24O14,15478592.0
502.03836,C22H14O14,47005580.0
502.03836,C22H14O14,47005580.0
502.074745,C23H18O13,86358208.0
502.074745,C23H18O13,86358208.0
502.085978,C22H18O12N2,6091160.0
502.095875,C20H22O15,33584028.0
502.11113,C24H22O12,65551468.0
502.13226,C21H26O14,39859628.0
502.147515,C25H26O11,54088684.0
502.168645,C22H30O13,26227590.0
502.1839,C26H30O10,42846776.0
502.220285,C27H34O9,20944994.0
502.03836,C22H14O14,10298734.0
502.074745,C23H18O13,19031316.0
504.0356,C14H20O14N2S2,3850157.0
504.05401,C22H16O14,78859488.0
504.071985,C15H24O13N2S2,8092858.0
504.090395,C23H20O13,97792984.0
504.090395,C23H20O13,97792984.0
504.12678,C24H24O12,76430920.0
504.163165,C25H28O11,70481120.0
504.19955,C26H32O10,46394540.0
504.235935,C27H36O9,18224406.0
504.090395,C23H20O13,23512628.0
506.033275,C21H14O15,28223822.0
506.06966,C22H18O14,103847672.0
506.06966,C22H18O14,103847672.0
506.106045,C23H22O13,99845440.0
506.14243,C24H26O12,91141712.0
506.178815,C25H30O11,76332464.0
506.2152,C26H34O10,40516367.99999999
507.058383,C20H17O11N3S1,3888013.0
506.06966,C22H18O14,22989130.0
508.0489250000001,C21H16O15,49460252.0
508.074293,C16H28O12S3,4688393.0
508.08531,C22H20O14,106991648.0
508.08531,C22H20O14,106991648.0
508.121695,C23H24O13,103672936.0
508.132928,C22H24O12N2,5596694.0
508.15808,C24H28O12,98925136.0
508.194465,C25H32O11,66047048.0
508.23085,C26H36O10,20730738.0
508.267235,C27H40O9,3978006.0
508.08531,C22H20O14,23342112.0
510.043445,C24H14O13,24918012.0
510.064575,C21H18O15,63344468.0
510.07983,C25H18O12,28134852.0
510.10096,C22H22O14,98000752.0
510.116215,C26H22O11,16730043.0
510.137345,C23H26O13,104382160.0
510.17373,C24H30O12,87441944.0
510.210115,C25H34O11,38539555.99999999
512.02271,C23H12O14,16773849.0
512.0590950000001,C24H16O13,43964452.0
512.080225,C21H20O15,62607088.0
512.09548,C25H20O12,35949844.0
512.11661,C22H24O14,83933056.0
512.131865,C26H24O11,23697668.0
512.152995,C23H28O13,84510568.00000001
512.1682500000001,C27H28O10,17256364.0
512.18938,C24H32O12,50129556.0
512.225765,C25H36O11,15213031.0
512.24102,C29H36O8,4668442.0
514.03836,C23H14O14,40680292.00000001
514.074745,C24H18O13,62895716.00000001
514.074745,C24H18O13,62895716.00000001
514.095875,C21H22O15,55070116.0
514.11113,C25H22O12,44817016.0
514.13226,C22H26O14,65813616.0
514.147515,C26H26O11,32330560.0
514.168645,C23H30O13,50576940.0
514.1839,C27H30O10,25453472.0
514.2050300000001,C24H34O12,19098986.0
514.220285,C28H34O9,14732419.0
514.074745,C24H18O13,14257875.0
516.0176250000001,C22H12O15,14745861.0
516.0540100000001,C23H16O14,67174512.0
516.090395,C24H20O13,74566776.0
516.090395,C24H20O13,74566776.0
516.111525,C21H24O15,35672976.0
516.12678,C25H24O12,53210584.0
516.14791,C22H28O14,36393008.0
516.163165,C26H28O11,44268244.0
516.184295,C23H32O13,17826584.0
516.19955,C27H32O10,32666034.0
516.235935,C28H36O9,16132364.0
516.090395,C24H20O13,17016800.0
518.033275,C22H14O15,30143312.0
518.06966,C23H18O14,90652416.0
518.106045,C24H22O13,80486856.0
518.127175,C21H26O15,16752721.0
518.14243,C25H26O12,65775644.0
518.178815,C26H30O11,56238456.0
518.2152,C27H34O10,35055112.0
520.048925,C22H16O15,56094740.0
520.0853099999999,C23H20O14,101780840.0
520.121695,C24H24O13,85056424.0
520.13695,C28H24O10,4290192.000000001
520.15808,C25H28O12,79097968.0
520.194465,C26H32O11,60399840.00000001
520.23085,C27H36O10,26563662.0
521.0455099999999,C22H11O11N5,4480604.0
522.10096,C23H22O14,99109016.0
522.137345,C24H26O13,89881224.0
522.17373,C25H30O12,82925128.00000001
522.210115,C26H34O11,46518612.0
522.2465,C27H38O10,12421309.0
524.04384,C21H16O16,22670992.0
524.0590950000001,C25H16O13,27463016.0
524.09548,C26H20O12,21347480.0
524.11661,C23H24O14,88208960.0
524.152995,C24H28O13,89087720.0
524.18938,C25H32O12,65265700.0
524.225765,C26H36O11,22848042.0
524.26215,C27H40O10,5305383.0
526.03836,C24H14O14,28045384.0
526.05949,C21H18O16,29928570.0
526.074745,C25H18O13,43025788.0
526.095875,C22H22O15,70550240.0
526.095875,C22H22O15,70550240.0
526.11113,C26H22O12,29065482.0
526.13226,C23H26O14,77955488.0
526.147515,C27H26O11,18421058.0
526.168645,C24H30O13,68209944.0
526.2050300000001,C25H34O12,32576424.0
526.095875,C22H22O15,15153900.0
528.0176250000001,C23H12O15,13598627.0
528.0540100000001,C24H16O14,52800524.0
528.07514,C21H20O16,30771934.0
528.090395,C25H20O13,54335248.0
528.111525,C22H24O15,54418312.0
528.12678,C26H24O12,35775128.0
528.14791,C23H28O14,55776704.0
528.163165,C27H28O11,28396066.0
528.184295,C24H32O13,38172656.0
528.19955,C28H32O10,19626764.0
530.033275,C23H14O15,31157344.0
530.06966,C24H18O14,74999672.0
530.106045,C25H22O13,62322140.0
530.106045,C25H22O13,62322140.0
530.127175,C22H26O15,34840444.0
530.14243,C26H26O12,46339308.0
530.16356,C23H30O14,28521048.0
530.178815,C27H30O11,36468144.0
530.2152,C28H34O10,25292304.0
530.106045,C25H22O13,15790294.0
532.048925,C23H16O15,53739964.0
532.068418,C25H24O7S3,6880007.0
532.0853099999999,C24H20O14,89703424.0
532.121695,C25H24O13,66533624.0
532.142825,C22H28O15,16454882.0
532.15808,C26H28O12,58750444.00000001
532.194465,C27H32O11,45137340.0
532.23085,C28H36O10,25514932.0
534.02819,C22H14O16,15401854.0
534.064575,C23H18O15,76933616.00000001
534.064575,C23H18O15,76933616.00000001
534.10096,C24H22O14,90389816.0
534.112193,C23H22O13N2,4395095.0
534.137345,C25H26O13,75997048.0
534.17373,C26H30O12,66516000.0
534.210115,C27H34O11,45197980.0
534.2465,C28H38O10,17383420.0
534.064575,C23H18O15,18114696.0
536.04384,C22H16O16,30171660.0
536.080225,C23H20O15,89861928.0
536.11661,C24H24O14,85255872.0
536.152995,C25H28O13,80458768.00000001
536.18938,C26H32O12,66937572.0
536.225765,C27H36O11,31634764.0
538.03836,C25H14O14,20051864.0
538.05949,C22H18O16,45213052.0
538.074745,C26H18O13,27000198.0
538.095875,C23H22O15,83681216.00000001
538.13226,C24H26O14,82184896.0
538.168645,C25H30O13,76195536.0
538.2050300000001,C26H34O12,48504136.0
538.220285,C30H34O9,4531557.0
538.241415,C27H38O11,16391120.0
538.56888,C36H74O2,3730917.0
539.091991,C23H25O10N1S2,6081530.0
540.0176250000001,C24H12O15,11279984.0
540.0540100000001,C25H16O14,39043803.99999999
540.07514,C22H20O16,48683628.0
540.090395,C26H20O13,37918580.0
540.111525,C23H24O15,71055375.99999999
540.12678,C27H24O12,24441626.0
540.14791,C24H28O14,69887832.0
540.163165,C28H28O11,16017788.0
540.184295,C25H32O13,55771992.0
540.22068,C26H36O12,22750818.0
540.163165,C28H28O11,4597270.999999999
542.033275,C24H14O15,27686712.0
542.09079,C22H22O16,44478524.0
542.106045,C26H22O13,44915868.0
542.127175,C23H26O15,54510064.0
542.14243,C27H26O12,30611160.0
542.16356,C24H30O14,48362224.0
542.178815,C28H30O11,23748468.0
542.1999450000001,C25H34O13,26051650.0
544.048925,C24H16O15,51544252.0
544.0853099999999,C25H20O14,70862336.00000001
544.10644,C22H24O16,31240492.0
544.121695,C26H24O13,52789732.0
544.142825,C23H28O15,34012432.0
544.15808,C27H28O12,39261308.0
544.17921,C24H32O14,24063012.0
544.194465,C28H32O11,30036098.0
544.23085,C29H36O10,17433110.0
546.02819,C23H14O16,19392272.0
546.064575,C24H18O15,74002983.99999999
546.10096,C25H22O14,77166336.00000001
546.12209,C22H26O16,15700740.0
546.137345,C26H26O13,59134324.00000001
546.149445,C26H30O7N2S2,4019506.0
546.17373,C27H30O12,48045760.0
546.210115,C28H34O11,36699576.00000001
546.2465,C29H38O10,17315994.0
548.04384,C23H16O16,37129112.0
548.080225,C24H20O15,90935168.0
548.11661,C25H24O14,80572464.0
548.152995,C26H28O13,65060392.0
548.18938,C27H32O12,55413416.0
548.225765,C28H36O11,33784152.0
548.26215,C29H40O10,13316012.0
550.03836,C26H14O14,13288683.0
550.05949,C23H18O16,54889856.0
550.074745,C27H18O13,15093615.0
550.0859780000001,C26H18O12N2,4055185.0
550.095875,C24H22O15,89818232.0
550.13226,C25H26O14,75977400.00000001
550.147515,C29H26O11,7124884.0
550.168645,C26H30O13,72816928.0
550.2050300000001,C27H34O12,52080308.0
550.241415,C28H38O11,21609914.0
551.033609,C25H13O14N1,3871392.0
551.075869,C19H21O18N1,4552605.000000001
552.0540100000001,C26H16O14,25761542.0
552.07514,C23H20O16,65137060.0
552.090395,C27H20O13,23064740.0
552.111525,C24H24O15,77381672.0
552.111525,C24H24O15,77381672.0
552.12678,C28H24O12,14283683.0
552.14791,C25H28O14,72990888.0
552.184295,C26H32O13,65586584.0
552.22068,C27H36O12,34563507.99999999
552.257065,C28H40O11,9768338.0
552.111525,C24H24O15,19687650.0
554.033275,C25H14O15,22215606.0
554.0544050000001,C22H18O17,19541634.0
554.06966,C26H18O14,41463628.00000001
554.106045,C27H22O13,30467384.0
554.127175,C24H26O15,66527604.0
554.14243,C28H26O12,20289804.0
554.16356,C25H30O14,62106020.0
554.178815,C29H30O11,13157382.0
554.1999450000001,C26H34O13,42783936.0
554.23633,C27H38O12,15380979.0
555.028524,C24H13O15N1,3759387.0
554.14243,C28H26O12,5758028.0
556.03367,C21H16O18,3816095.0
556.048925,C25H16O15,41497644.0
556.070055,C22H20O17,21394012.0
556.0853099999999,C26H20O14,52911296.0
556.10644,C23H24O16,48022352.0
556.121695,C27H24O13,37993560.0
556.142825,C24H28O15,50680560.0
556.15808,C28H28O12,25018814.0
556.17921,C25H32O14,40492320.0
556.194465,C29H32O11,17543266.0
556.215595,C26H36O13,18467502.0
557.138074,C23H27O15N1,4022281.0
558.02819,C24H14O16,19639684.0
558.064575,C25H18O15,62355556.0
558.10096,C26H22O14,61418504.0
558.12209,C23H26O16,31851254.0
558.137345,C27H26O13,42234880.0
558.1584750000001,C24H30O15,30465922.0
558.17373,C28H30O12,32303256.0
558.1948600000001,C25H34O14,16136855.0
558.210115,C29H34O11,23511784.0
560.04384,C24H16O16,38880895.99999999
560.11661,C26H24O14,65065548.0
560.13774,C23H28O16,16954428.0
560.152995,C27H28O13,48845300.0
560.174125,C24H32O15,12879874.0
560.18938,C28H32O12,41893236.00000001
560.225765,C29H36O11,26165150.0
560.26215,C30H40O10,9130859.0
562.095875,C25H22O15,86846560.0
562.13226,C26H26O14,65320936.0
562.147515,C30H26O11,3977724.0
562.168645,C27H30O13,58228892.0
562.2050300000001,C28H34O12,46513012.0
562.241415,C29H38O11,23554594.0
563.069994,C27H17O13N1,4049784.0
563.075869,C20H21O18N1,4554136.0
564.038755,C23H16O17,18196606.0
564.064123,C18H28O14S3,5085520.0
564.111525,C25H24O15,79940136.0
564.14791,C26H28O14,67150176.0
564.184295,C27H32O13,57850288.0
564.22068,C28H36O12,38735132.0
564.257065,C29H40O11,13725114.0
566.033275,C26H14O15,15493773.0
566.0544050000001,C23H18O17,29588538.0
566.069876,C20H26O11N2S3,25307420.0
566.09079,C24H22O16,70698272.0
566.127175,C25H26O15,69687840.0
566.16356,C26H30O14,64194276.00000001
566.1999450000001,C27H34O13,52533384.0
566.23633,C28H38O12,22992872.0
566.069876,C20H26O11N2S3,4917789.000000001
568.048925,C26H16O15,30775832.0
568.070055,C23H20O17,33533882.0
568.0853099999999,C27H20O14,36568703.99999999
568.10644,C24H24O16,61562404.0
568.121695,C28H24O13,26564966.0
568.142825,C25H28O15,59106628.0
568.15808,C29H28O12,16180940.0
568.17921,C26H32O14,51255312.0
568.215595,C27H36O13,30729274.0
570.02819,C25H14O16,19284888.0
570.064575,C26H18O15,50588564.0
570.085705,C23H22O17,34344588.0
570.10096,C27H22O14,44906376.0
570.12209,C24H26O16,47848536.0
570.12209,C24H26O16,47848536.0
570.137345,C28H26O13,29145274.0
570.1584750000001,C25H30O15,44508212.0
570.17373,C29H30O12,20093246.0
570.1948600000001,C26H34O14,30331750.0
570.231245,C27H38O13,13313299.0
570.12209,C24H26O16,11188489.0
572.04384,C25H16O16,34837044.0
572.101355,C23H24O17,26264264.0
572.11661,C27H24O14,49559904.0
572.1278430000001,C26H24O13N2,4458277.0
572.13774,C24H28O16,30002622.0
572.152995,C28H28O13,34461616.00000001
572.174125,C25H32O15,23393484.0
572.18938,C29H32O12,25866146.0
572.21051,C26H36O14,13161928.0
572.2259809999999,C23H44O8N2S3,16345926.0
572.2259809999999,C23H44O8N2S3,3653166.0
574.05949,C25H18O16,55761140.0
574.078983,C27H26O8S3,6691061.0
574.095875,C26H22O15,74285488.0
574.13226,C27H26O14,51325636.0
574.143493,C26H26O13N2,4270302.0
574.1533900000001,C24H30O16,16211606.0
574.168645,C28H30O13,40148552.0
574.189775,C25H34O15,8694951.0
574.2050300000001,C29H34O12,29711488.0
574.241415,C30H38O11,15071632.0
575.193753,C27H33O9N3S1,3713689.0
576.038755,C24H16O17,22379106.0
576.111525,C26H24O15,73045320.0
576.14791,C27H28O14,56019528.0
576.163165,C31H28O11,3699707.0
576.184295,C28H32O13,48249808.0
576.22068,C29H36O12,34277900.0
576.257065,C30H40O11,14446583.0
578.0544050000001,C24H18O17,34607236.00000001
578.06966,C28H18O14,15833884.0
578.09079,C25H22O16,75498416.0
578.127175,C26H26O15,64518128.0
578.16356,C27H30O14,56218548.0
578.1999450000001,C28H34O13,46168028.0
578.23633,C29H38O12,26269030.0
580.048925,C27H16O15,20639472.0
580.0601580000001,C26H16O14N2,3914077.0
580.070055,C24H20O17,43807120.0
580.0853099999999,C28H20O14,23938376.0
580.10644,C25H24O16,68370736.0
580.121695,C29H24O13,14898184.0
580.142825,C26H28O15,61031960.0
580.17921,C27H32O14,55184380.0
580.215595,C28H36O13,38748996.0
580.25198,C29H40O12,16007172.0
581.087301,C21H27O14N1S2,4661298.000000001
582.02819,C26H14O16,14188973.0
582.064575,C27H18O15,35666688.0
582.085705,C24H22O17,47673936.0
582.10096,C28H22O14,30206786.0
582.12209,C25H26O16,55648120.0
582.137345,C29H26O13,19661214.0
582.1584750000001,C26H30O15,52717980.0
582.17373,C30H30O12,13151810.0
582.1948600000001,C27H34O14,42067800.0
582.231245,C28H38O13,19299986.0
583.074428,C22H21O14N3S1,3796098.0
584.04384,C26H16O16,29332886.0
584.080225,C27H20O15,49569952.0
584.091458,C26H20O14N2,4502288.0
584.11661,C28H24O14,35838412.00000001
584.13774,C25H28O16,41644456.0
584.152995,C29H28O13,25071484.0
584.174125,C26H32O15,36974936.0
584.18938,C30H32O12,16484379.0
584.21051,C27H36O14,23241020.0
585.039089,C25H15O16N1,3910578.0
586.05949,C26H18O16,50079304.0
586.095875,C27H22O15,57415432.0
586.107108,C26H22O14N2,4236567.0
586.1170050000001,C24H26O17,28555664.0
586.13226,C28H26O14,40551299.99999999
586.1533900000001,C25H30O16,28184348.0
586.168645,C29H30O13,27685708.0
586.189775,C26H34O15,18947272.0
586.204379,C22H38O14N2S1,21530702.0
588.038755,C25H16O17,23825532.0
588.111525,C27H24O15,57861896.0
588.14791,C28H28O14,43308320.0
588.184295,C29H32O13,31774686.0
588.22068,C30H36O12,23262450.0
590.0544050000001,C25H18O17,38695160.00000001
590.127175,C27H26O15,60248688.0
590.16356,C28H30O14,45974444.0
590.1999450000001,C29H34O13,36931519.99999999
590.23633,C30H38O12,21993864.0
592.048925,C28H16O15,13853384.0
592.070055,C25H20O17,51697188.0
592.10644,C26H24O16,70833256.0
592.142825,C27H28O15,56777264.0
592.17921,C28H32O14,48468312.0
592.194465,C32H32O11,4111945.0
592.215595,C29H36O13,36548160.0
592.25198,C30H40O12,17691046.0
593.087301,C22H27O14N1S2,4106070.0
594.064791,C21H26O12N2S3,22910310.0
594.085705,C25H22O17,57903052.0
594.101176,C22H30O11N2S3,20420296.0
594.12209,C26H26O16,61773836.0
594.1584750000001,C27H30O15,51576632.0
594.1948600000001,C28H34O14,45368488.0
594.231245,C29H38O13,27440816.0
594.5773360000001,C39H78O1S1,4787300.999999999
594.064791,C21H26O12N2S3,4695799.999999999
594.101176,C22H30O11N2S3,4311164.0
595.1901089999999,C27H33O14N1,3740601.0
596.04384,C27H16O16,23771546.0
596.06497,C24H20O18,21878774.0
596.101355,C25H24O17,50179564.0
596.11661,C29H24O14,23866310.0
596.13774,C26H28O16,48218160.0
596.152995,C30H28O13,14749498.0
596.174125,C27H32O15,44499500.0
596.21051,C28H36O14,32632280.0
596.246895,C29H40O13,14430192.0
598.08062,C24H22O18,23209708.0
598.095875,C28H22O15,42537764.0
598.1170050000001,C25H26O17,39278484.0
598.13226,C29H26O14,27585554.0
598.1533900000001,C26H30O16,36923768.0
598.1679940000001,C22H34O15N2S1,18681308.0
598.189775,C27H34O15,30533650.0
598.095875,C28H22O15,11537550.0
598.1170050000001,C25H26O17,8190308.000000001
598.13226,C29H26O14,7121289.0
599.163894,C29H29O13N1,4017524.0
600.07514,C27H20O16,39861580.0
600.09627,C24H24O18,14378499.0
600.111525,C28H24O15,36084224.00000001
600.1326550000001,C25H28O17,21571388.0
600.14791,C29H28O14,24882544.0
600.16904,C26H32O16,18053792.0
600.184295,C30H32O13,17300782.0
600.205425,C27H36O15,12967240.0
600.22068,C31H36O12,11303547.0
600.09627,C24H24O18,3959603.0
600.16904,C26H32O16,5295303.0
602.0544050000001,C26H18O17,37619087.99999999
602.09079,C27H22O16,61599851.99999999
602.127175,C28H26O15,46362400.0
602.138408,C27H26O14N2,4527295.0
602.148305,C25H30O17,14633922.0
