""
648.31,2029766,218.072166,218.072371,0.205,0.941,C14 H8 N3,14,8,3,0,0,9,0.6428571428571429,0.0,33,3,0.941,14190708042,0.00014303486436283063,389.6291754955472,12,0.8181818181818182,12,0.0,0.17113055762666818,218,1.620796269193562,216,0.05555028395832551,218,0.1416991587638563,218,0.12279206632058504,218
-1000.0,2208749,238.159912,238.160123,0.212,0.889,C17 H20 N,17,20,1,0,0,21,1.2352941176470589,0.0,37,1,0.889,14190708042,0.00015564755426317016,389.6291754955472,8,0.4375,8,-1.0588235294117645,0.10580872096551275,238,1.689010492893118,236,0.020418237850947207,238,0.23583732705046145,238,0.21518860643897142,238
597.36,2097490,242.097473,242.097523,0.05,0.205,C18 H12 N,18,12,1,0,0,13,0.7222222222222222,0.0,39,1,0.205,14190708042,0.00014780728303281937,389.6291754955472,13,0.7058823529411765,13,-0.5555555555555554,0.17280525698060956,242,1.782181430307844,240,0.044491441551116395,242,0.1744890798106269,242,0.15349898268524953,242
376.76,2403619,290.100774,290.100894,0.12,0.414,C19 H16 N S,19,16,1,0,1,17,0.8947368421052632,0.0,41,2,0.414,14190708042,0.00016937977956322188,389.6291754955472,12,0.5882352941176471,12,-0.6315789473684212,0.22303524988143408,290,2.1515203532359806,288,0.06927922583219015,290,0.19312100126813903,290,0.16796896391656446,290
448.42,2421787,305.111551,305.111793,0.242,0.795,C19 H17 N2 S,19,17,2,0,1,18,0.9473684210526315,0.0,42,3,0.795,14190708042,0.00017066005394743362,389.6291754955472,12,0.5625,12,-0.5263157894736841,0.22889755380595034,305,2.257169647508306,303,0.06718562132840589,305,0.208792169261244,305,0.18233867196886422,305
382.38,2338937,312.059787,312.060092,0.305,0.977,C19 H10 N3 S,19,10,3,0,1,11,0.5789473684210527,0.0,43,4,0.977,14190708042,0.00016482172651833068,389.6291754955472,16,0.8,16,0.0,0.2883570865425895,312,2.3628189417805743,310,0.12296249451367203,312,0.15930012757172562,312,0.1322442058140041,312
-1000.0,10077930,314.10059,314.100894,0.304,0.969,C21 H16 N S,21,16,1,0,1,17,0.8095238095238095,0.0,45,2,0.969,14190708042,0.0007101780947203283,389.6291754955472,14,0.631578947368421,14,-0.5714285714285712,0.2498338642874387,314,2.3378622280654326,312,0.08335762925821655,314,0.20075092615365975,314,0.1735180648234973,314
407.8,2258978,315.12113,315.121295,0.165,0.524,C22 H19 S,22,19,0,0,1,20,0.9090909090909091,0.0,46,1,0.524,14190708042,0.00015918712394858247,389.6291754955472,13,0.5714285714285714,13,-0.8181818181818183,0.23057225315989172,315,2.325383871207805,313,0.06355519663043196,315,0.2214763254445984,315,0.19415499432830075,315
70.33,56442584,367.24343,367.243125,-0.305,-0.831,C28 H31,28,31,0,0,0,32,1.1428571428571428,0.0,58,0,0.831,14190708042,0.003977432544799585,389.6291754955472,13,0.4642857142857143,13,-1.1428571428571432,0.1669419541726711,367,2.608240517947081,364,0.027700130451194127,367,0.3598765607694645,367,0.32803621491683543,367
495.36,4730094,376.185524,376.185293,-0.231,-0.615,C23 H26 N3 S,23,26,3,0,1,27,1.173913043478261,0.0,51,4,0.615,14190708042,0.0003333233257988552,389.6291754955472,12,0.42105263157894735,12,-0.6956521739130439,0.23475885884710124,376,2.7355016992037235,373,0.03537734657408009,376,0.3048873970258228,376,0.27227175627342604,376
559.66,2370774,381.167945,381.168246,0.301,0.79,C27 H25 S,27,25,0,0,1,26,0.9629629629629629,0.0,56,1,0.79,14190708042,0.00016706523684253526,389.6291754955472,15,0.5384615384615384,15,-0.8888888888888893,0.257369868682531,381,2.7912375660457087,378,0.055347347515180445,381,0.289424545238262,381,0.25637687748223925,381
389.12,2292577,385.293261,385.293446,0.185,0.48,C26 H41 S,26,41,0,0,1,42,1.6153846153846154,0.0,54,1,0.48,14190708042,0.000161554800029336,389.6291754955472,6,0.2,6,-1.5384615384615383,0.13677610385531125,385,2.6980666286309543,382,0.06743280957596198,385,0.41593600216066307,385,0.38253067544314945,385
224.27,6904990,391.152548,391.152595,0.047,0.12,C28 H23 S,28,23,0,0,1,24,0.8571428571428571,0.0,58,1,0.12,14190708042,0.0004865853049448567,389.6291754955472,17,0.5925925925925926,17,-0.7857142857142856,0.2841694819719578,391,2.8844094956961612,388,0.07685516806384385,391,0.2769477049424154,391,0.24303438415273604,391
55.38,151153424,395.274514,395.274425,-0.089,-0.226,C30 H35,30,35,0,0,0,36,1.2,0.0,62,0,0.226,14190708042,0.010651577324586887,389.6291754955472,13,0.43333333333333335,13,-1.2000000000000002,0.1669419541726711,395,2.794582392776533,392,0.04255696586972135,395,0.40008809049624006,395,0.3658174029273482,395
603.0,3155460,397.199338,397.199546,0.208,0.523,C28 H29 S,28,29,0,0,1,30,1.0714285714285714,0.0,58,1,0.523,14190708042,0.00022236099782060474,389.6291754955472,14,0.48148148148148145,14,-1.0,0.24397056147950025,397,2.8844085034604063,394,0.03345131038366844,397,0.32582111252224877,397,0.2913835150392856,397
404.4,2733224,404.216647,404.216593,-0.055,-0.135,C25 H30 N3 S,25,30,3,0,1,31,1.24,0.0,55,4,0.135,14190708042,0.0001926065980577236,389.6291754955472,12,0.38095238095238093,12,-0.7999999999999998,0.23475885884710124,404,2.9218435740332325,401,0.020520511155552867,404,0.34509892675259835,404,0.3100529442839388,404
-1000.0,2315047,417.14275,417.143093,0.343,0.823,C28 H21 N2 S,28,21,2,0,1,22,0.7857142857142857,0.0,60,3,0.823,14190708042,0.0001631382305342478,389.6291754955472,19,0.64,19,-0.5,0.32269270422705176,417,3.095708084240812,414,0.1016031979007721,417,0.27570843608731366,417,0.23954171315369877,417
-1000.0,2724348,422.285264,422.285324,0.06,0.142,C31 H36 N,31,36,1,0,0,37,1.1935483870967742,0.0,65,1,0.142,14190708042,0.0001919811183442569,389.6291754955472,14,0.43333333333333335,14,-1.096774193548387,0.1862035653002181,422,2.993402624463556,419,0.03761136866052084,422,0.4195742209320201,422,0.3829616614331144,422
482.43,4188386,431.158518,431.158744,0.226,0.523,C29 H23 N2 S,29,23,2,0,1,24,0.8275862068965517,0.0,62,3,0.523,14190708042,0.00029514989580531884,389.6291754955472,19,0.6153846153846154,19,-0.5517241379310347,0.3226917053436864,431,3.1888780294198114,428,0.0941737807781351,431,0.29581520126862415,431,0.25843330739019166,431
468.41,3997486,433.17401,433.174394,0.384,0.886,C29 H25 N2 S,29,25,2,0,1,26,0.896551724137931,0.0,62,3,0.886,14190708042,0.0002816974310350624,389.6291754955472,18,0.5769230769230769,18,-0.6206896551724137,0.3092923981406557,433,3.1888780294198114,430,0.07970616135582986,433,0.31210600368922314,433,0.27454935094198163,433
-1000.0,2434934,437.108067,437.108422,0.355,0.812,C33 H13 N2,33,13,2,0,0,14,0.42424242424242425,0.0,70,2,0.812,14190708042,0.000171586505253534,389.6291754955472,28,0.8387096774193549,28,-0.2424242424242422,0.37965716895041624,437,3.2853947858010883,434,0.1479858627422459,437,0.24738468444496675,437,0.20948694753957398,437
-1000.0,2844051,439.152437,439.152595,0.158,0.361,C32 H23 S,32,23,0,0,1,24,0.75,0.0,66,1,0.361,14190708042,0.00020041642683243924,389.6291754955472,21,0.6451612903225806,21,-0.6875,0.33776671078402387,439,3.2570932453550654,436,0.1050119749158398,439,0.29220755471345683,439,0.2541325859666017,439
443.61,2388820,445.199106,445.199546,0.44,0.987,C32 H29 S,32,29,0,0,1,30,0.9375,0.0,66,1,0.987,14190708042,0.00016833691405177597,389.6291754955472,18,0.5483870967741935,18,-0.875,0.2975677902915663,445,3.2570922531193673,442,0.061608117235664395,445,0.3410809622932902,445,0.3024817168531513,445
538.46,3184917,447.214939,447.215196,0.257,0.574,C32 H31 S,32,31,0,0,1,32,1.0,0.0,66,1,0.574,14190708042,0.00022443679276422675,389.6291754955472,17,0.5161290322580645,17,-0.9375,0.28416848308859244,447,3.2570922531193673,444,0.047140497813416005,447,0.3573717647138892,447,0.31859776040494125,447
-1000.0,2768176,464.335436,464.335645,0.21,0.452,C31 H46 N S,31,46,1,0,1,47,1.5161290322580645,0.0,65,2,0.452,14190708042,0.0001950696182182789,389.6291754955472,9,0.2413793103448276,9,-1.354838709677419,0.18283632938897654,464,3.269570609976938,461,0.0632656443592623,464,0.4832635872087394,464,0.44300522286636124,464
261.34,2574852,473.227535,473.227475,-0.061,-0.128,C37 H29,37,29,0,0,0,30,0.8108108108108109,0.0,76,0,0.128,14190708042,0.00018144633744695852,389.6291754955472,23,0.6216216216216216,23,-0.8108108108108105,0.3009350262028647,473,3.446778954679644,470,0.0501203043879741,473,0.37792042033356665,473,0.3368911254462432,473
-1000.0,2901408,498.200822,498.200943,0.121,0.243,C33 H28 N3 S,33,28,3,0,1,29,0.8787878787878788,0.0,71,4,0.243,14190708042,0.00020445829703583159,389.6291754955472,21,0.5862068965517241,21,-0.5454545454545459,0.3553526236742641,498,3.667211073351041,494,0.09130174428179316,498,0.35932782387396855,498,0.3161333043598802,498
-1000.0,2421786,503.27462,503.274425,-0.195,-0.388,C39 H35,39,35,0,0,0,36,0.9230769230769231,0.0,80,0,0.388,14190708042,0.00017065998347878632,389.6291754955472,22,0.5641025641025641,22,-0.9230769230769234,0.287535718999834,503,3.633120829509096,499,0.020795849547198486,503,0.4344227524809412,503,0.390788357008546,503
473.51,2389084,511.217919,511.217972,0.054,0.105,C38 H27 N2,38,27,2,0,0,28,0.7368421052631579,0.0,80,2,0.105,14190708042,0.00016835551777466412,389.6291754955472,26,0.6666666666666666,26,-0.5789473684210522,0.3528585545444116,511,3.751249472874804,507,0.08190853535137421,511,0.3804951136032173,511,0.33617200466943586,511
-1000.0,2498684,511.434583,511.434297,-0.286,-0.56,C35 H59 S,35,59,0,0,1,60,1.7142857142857142,0.0,72,1,0.56,14190708042,0.00017607888151913823,389.6291754955472,6,0.14705882352941177,6,-1.6571428571428575,0.1367751049719459,511,3.536604073127762,507,0.13428956837276473,511,0.5968888862491326,512,0.5525470217217503,512
332.96,4870542,513.258347,513.258775,0.428,0.834,C40 H33,40,33,0,0,0,34,0.85,0.0,82,0,0.834,14190708042,0.0003432205063753506,389.6291754955472,24,0.6,24,-0.8499999999999996,0.31433433340589545,513,3.7262917669237936,509,0.0423026706824885,513,0.421946912503131,513,0.3774468639102224,513
-1000.0,2486127,522.226176,522.226095,-0.081,-0.156,C37 H32 N S,37,32,1,0,1,33,0.8918918918918919,0.0,77,2,0.156,14190708042,0.00017519400671494697,389.6291754955472,22,0.5714285714285714,22,-0.756756756756757,0.3570273230282055,522,3.8285962344652944,518,0.08024290187461247,522,0.3921177449207107,522,0.34684022072462994,522
503.58,2502834,525.258574,525.258775,0.2,0.381,C41 H33,41,33,0,0,0,34,0.8292682926829268,0.0,84,0,0.381,14190708042,0.00017637132640544814,389.6291754955472,25,0.6097560975609756,25,-0.8292682926829267,0.3277336406089262,525,3.819462704338548,521,0.04934187239541643,525,0.4257618749458061,525,0.3802214143637457,525
505.32,2539118,535.337581,535.337025,-0.556,-1.038,C41 H43,41,43,0,0,0,44,1.0731707317073171,0.0,84,0,1.038,14190708042,0.00017892821080421183,389.6291754955472,20,0.4878048780487805,20,-1.0731707317073171,0.26073710459377253,535,3.819462704338548,531,0.022996224715939206,535,0.5072158870490284,536,0.4608016321227524,535
-1000.0,3049121,539.465307,539.465597,0.29,0.538,C37 H63 S,37,63,0,0,1,64,1.7297297297297298,0.0,76,1,0.538,14190708042,0.00021486743233498765,389.6291754955472,6,0.1388888888888889,6,-1.6756756756756754,0.13677510497200274,539,3.7229459479572142,535,0.14914640379129196,539,0.6371004159758513,540,0.5903282097322062,540
-1000.0,3085579,548.310592,548.310493,-0.099,-0.181,C36 H42 N3 S,36,42,3,0,1,43,1.1944444444444444,0.0,77,4,0.181,14190708042,0.00021743657827838215,389.6291754955472,17,0.40625,17,-0.8888888888888893,0.30175539486219805,548,3.9467238855952473,544,0.011146013464895077,548,0.48480832814664154,548,0.4372692605828661,548
-1000.0,2638384,565.452847,565.452723,-0.123,-0.218,C40 H57 N2,40,57,2,0,0,58,1.45,0.0,84,2,0.218,14190708042,0.00018592335154745058,389.6291754955472,13,0.2894736842105263,13,-1.2999999999999998,0.1786665620218173,565,3.937590355468501,561,0.1210283519700397,565,0.6324880751162709,566,0.5834627590845685,566
-1000.0,5142352,573.327096,573.327523,0.427,0.744,C42 H41 N2,42,41,2,0,0,42,1.0,0.0,88,2,0.744,14190708042,0.000362374589398941,389.6291754955472,23,0.525,23,-0.8571428571428568,0.31265963405189723,573,4.123932230297896,569,0.008791006834030668,573,0.5097915806367155,574,0.4600835115771815,573
-1000.0,2708397,573.540331,573.540476,0.145,0.253,C42 H69,42,69,0,0,0,70,1.6666666666666667,0.0,86,0,0.253,14190708042,0.00019085707295111724,389.6291754955472,8,0.19047619047619047,8,-1.666666666666667,1.099944419274152,573,4.912632649517491,569,0.7959629250942726,573,0.2771877187219616,574,0.32691425101927507,574
469.28,7934913,589.455658,589.456095,0.437,0.741,C39 H61 N2 S,39,61,2,0,1,62,1.5897435897435896,0.0,82,3,0.741,14190708042,0.0005591625855817181,389.6291754955472,10,0.19444444444444445,10,-1.384615384615385,0.20209694163315817,589,4.120586411331374,585,0.11031997052839415,589,0.6434910720062135,590,0.5923846396401586,590
180.23,16556541,597.424235,597.424795,0.56,0.937,C40 H57 N2 S,40,57,2,0,1,58,1.45,0.0,84,3,0.937,14190708042,0.001166717048296525,389.6291754955472,13,0.2702702702702703,13,-1.25,0.24229486324213667,597,4.213757348746071,593,0.07434552997085575,597,0.6147244296076906,598,0.562927102990102,598
517.64,5259993,602.45101,602.451344,0.333,0.553,C39 H60 N3 S,39,60,3,0,1,61,1.564102564102564,0.0,83,4,0.553,14190708042,0.00037066459153638334,389.6291754955472,11,0.2,11,-1.282051282051282,0.221358552760762,602,4.226235705603699,598,0.09794595560981634,602,0.6428714375786058,603,0.5906383041406116,603
525.61,2501347,602.473596,602.473125,-0.472,-0.783,C44 H60 N,44,60,1,0,0,61,1.3863636363636365,0.0,91,1,0.783,14190708042,0.0001762665395269077,389.6291754955472,15,0.32558139534883723,15,-1.3181818181818183,0.1996018736199403,602,4.204623818619325,598,0.1197141788721865,602,0.6646593620533849,603,0.6124243401809508,603
-1000.0,4084189,606.505006,606.504425,-0.581,-0.958,C44 H64 N,44,64,1,0,0,65,1.4772727272727273,0.0,91,1,0.958,14190708042,0.0002878072741622261,389.6291754955472,13,0.27906976744186046,13,-1.4090909090909092,1.1728032592138788,606,5.204623818619325,602,0.8513505822833167,606,0.3027590331053034,607,0.35534357271546924,607
-1000.0,2815506,611.367996,611.368325,0.33,0.539,C47 H47,47,47,0,0,0,48,1.0212765957446808,0.0,96,0,0.539,14190708042,0.0001984048992951581,389.6291754955472,24,0.5106382978723404,24,-1.0212765957446805,0.31433433340589545,611,4.378488328826961,607,0.009696253282413636,611,0.5626872665468454,612,0.5096810219471308,612
448.98,6917089,612.460952,612.460846,-0.106,-0.173,C42 H62 N S,42,62,1,0,1,63,1.5,0.0,87,2,0.173,14190708042,0.0004874379051085829,389.6291754955472,12,0.25,12,-1.3809523809523814,0.22303325211464653,612,4.294449929303255,608,0.1015763803078471,612,0.6555555937619602,613,0.6024546265000481,613
125.82,8372012,614.476864,614.476496,-0.368,-0.599,C42 H64 N S,42,64,1,0,1,65,1.5476190476190477,0.0,87,2,0.599,14190708042,0.0005899643608494726,389.6291754955472,11,0.225,11,-1.4285714285714288,0.2096339449116158,614,4.294449929303255,610,0.11604399973009549,614,0.6718463961826728,615,0.6185706700518949,615
513.56,2737545,618.483196,618.482644,-0.553,-0.893,C40 H64 N3 S,40,64,3,0,1,65,1.625,0.0,85,4,0.893,14190708042,0.00019291109308272245,389.6291754955472,10,0.16666666666666666,10,-1.3499999999999996,0.20795924555761758,618,4.319406643018397,614,0.11984199274149887,618,0.6792680048627062,619,0.6256449416977148,619
-1000.0,2503997,626.353496,626.354072,0.576,0.919,C45 H44 N3,45,44,3,0,0,45,1.0,0.0,95,3,0.919,14190708042,0.00017645328144226224,389.6291754955472,25,0.5238095238095238,25,-0.7999999999999998,0.3453205523825318,626,4.509094336814428,621,0.01334738804700919,626,0.5531984383785584,627,0.4988929145415568,626
244.99,17871210,626.476235,626.476496,0.26,0.416,C43 H64 N S,43,64,1,0,1,65,1.5116279069767442,0.0,89,2,0.416,14190708042,0.001259359994378496,389.6291754955472,12,0.24390243902439024,12,-1.3953488372093021,0.22303325211464653,626,4.387620866717953,622,0.10900479801716756,626,0.6756613586254616,627,0.6213452205053045,627
-1000.0,3065448,636.526356,636.526223,-0.134,-0.21,C44 H66 N3,44,66,3,0,0,67,1.5227272727272727,0.0,93,3,0.21,14190708042,0.00021601797393951344,389.6291754955472,13,0.24390243902439024,13,-1.3181818181818183,1.1845278670629114,636,5.4159224071639755,632,0.8471633732757482,636,0.27141669711920713,637,0.3266041566109834,637
717.56,2890875,657.515585,657.515324,-0.262,-0.398,C47 H65 N2,47,65,2,0,0,66,1.4042553191489362,0.0,98,2,0.398,14190708042,0.0002037160507737828,389.6291754955472,16,0.3111111111111111,16,-1.2765957446808507,1.2188634847474304,657,5.589785925135857,652,0.87037458291843,657,0.27564297778394575,658,0.33265021330282707,658
81.72,56725904,659.531177,659.530974,-0.203,-0.307,C47 H67 N2,47,67,2,0,0,68,1.446808510638298,0.0,98,2,0.307,14190708042,0.00399739772195364,389.6291754955472,15,0.28888888888888886,15,-1.3191489361702127,1.2054641775443997,659,5.589785925135857,654,0.8559069634961816,659,0.25935217536334676,660,0.31653416975098025,660
649.62,2833965,671.462825,671.462225,-0.6,-0.893,C51 H59,51,59,0,0,0,60,1.1764705882352942,0.0,104,0,0.893,14190708042,0.00019970568005573517,389.6291754955472,22,0.43137254901960786,22,-1.1764705882352944,0.287535718999834,671,4.751172078485865,666,0.06834516296407855,671,0.6756919308417082,672,0.6174754850717363,672
507.89,2807715,678.316204,678.316624,0.42,0.619,C52 H40 N,52,40,1,0,0,41,0.7884615384615384,0.0,107,1,0.619,14190708042,0.00019785587806401577,389.6291754955472,33,0.6274509803921569,33,-0.7307692307692308,0.44079040215751775,678,4.949992310172888,673,0.08127662846777639,678,0.5322700370711573,679,0.47345930805954595,678
524.7,2777225,686.476942,686.476496,-0.447,-0.651,C48 H64 N S,48,64,1,0,1,65,1.3541666666666667,0.0,99,2,0.651,14190708042,0.00019570728900772914,389.6291754955472,17,0.32608695652173914,17,-1.25,0.2900297881296865,686,4.853475553791554,681,0.07380878945218683,686,0.6947361708391782,687,0.6352179727726934,687
381.18,5712024,687.471467,687.471745,0.278,0.404,C47 H63 N2 S,47,63,2,0,1,64,1.3617021276595744,0.0,98,3,0.404,14190708042,0.0004025186046456751,389.6291754955472,17,0.3181818181818182,17,-1.1914893617021276,0.2958920920542596,687,4.865953910649182,682,0.06847397624676432,687,0.6903015739688954,688,0.6306970868197368,688
629.15,2671808,691.502616,691.503045,0.429,0.62,C47 H67 N2 S,47,67,2,0,1,68,1.446808510638298,0.0,98,3,0.62,14190708042,0.00018827869561492596,389.6291754955472,15,0.2727272727272727,15,-1.2765957446808507,1.2690934776481981,691,5.865953910649182,686,0.9025907849087389,691,0.277116821189793,692,0.33707082607668326,692
-1000.0,3431627,694.514376,694.513944,-0.432,-0.622,C46 H68 N3 S,46,68,3,0,1,69,1.5,0.0,97,4,0.622,14190708042,0.0002418221127404969,389.6291754955472,14,0.23809523809523808,14,-1.2608695652173916,1.2615564743697405,694,5.878432267506696,689,0.893457978691913,694,0.2652606156394768,695,0.32547566847790677,695
-1000.0,3063958,708.529888,708.529594,-0.294,-0.415,C47 H70 N3 S,47,70,3,0,1,71,1.5106382978723405,0.0,99,4,0.415,14190708042,0.0002159129756550311,389.6291754955472,14,0.23255813953488372,14,-1.2765957446808507,1.2615564743697405,708,5.971603204921507,703,0.8860295609827062,708,0.245154850776089,709,0.3065850744726504,709
-1000.0,2554509,711.121255,711.121295,0.041,0.057,C55 H19 S,55,19,0,0,1,20,0.36363636363636365,0.0,112,1,0.057,14190708042,0.00018001279375486146,389.6291754955472,46,0.8333333333333334,46,-0.32727272727272716,0.6727493908595079,710,5.40002480589385,706,0.29584885315921383,711,0.3473700860554345,711,0.2857151592927494,711
398.34,2932892,718.513886,718.513944,0.058,0.081,C48 H68 N3 S,48,68,3,0,1,69,1.4375,0.0,101,4,0.081,14190708042,0.000206676931927538,389.6291754955472,16,0.2727272727272727,16,-1.208333333333333,1.288355088775802,718,6.064774142336205,713,0.9075363821178826,718,0.2576306907540129,719,0.31992656757097393,719
-1000.0,2623626,760.49182,760.492146,0.326,0.428,C54 H66 N S,54,66,1,0,1,67,1.2407407407407407,0.0,111,2,0.428,14190708042,0.0001848833752505441,389.6291754955472,22,0.38461538461538464,22,-1.148148148148148,0.35702632414484015,760,5.4125011782799675,755,0.046041198596526556,760,0.7339167479163962,761,0.6679813190453388,761
-1000.0,2682116,766.254437,766.254024,-0.413,-0.539,C60 H32 N,60,32,1,0,0,33,0.55,0.0,123,1,0.539,14190708042,0.00018900508643133142,389.6291754955472,45,0.7457627118644068,45,-0.5,0.6015820885938865,765,5.69535980949081,760,0.19546071986087554,766,0.49762652693038945,766,0.4311915374800037,766
-1000.0,2854706,788.429677,788.429546,-0.132,-0.167,C57 H58 N S,57,58,1,0,1,59,1.0350877192982457,0.0,117,2,0.167,14190708042,0.00020116727026945906,389.6291754955472,29,0.4909090909090909,29,-0.9473684210526319,0.45082147456605526,788,5.692013990524174,782,0.032946884231591866,788,0.6801984255620255,789,0.6118407961984076,789
