""
C25H28O9,472.1733350000001,32481474.0,C19H20O10,408.10565,32481474.0,64.0676850000001
C26H32O8,472.20972,15817063.0,C20H24O9,408.142035,15817063.0,64.06768499999998
C22H18O12,474.07983,91661200.0,C16H10O13,410.012145,91661200.0,64.06768500000004
C23H22O11,474.116215,71557488.0,C17H14O12,410.04853,71557488.0,64.06768499999998
C24H26O10,474.1526,60784752.0,C18H18O11,410.084915,60784752.0,64.06768499999998
C25H30O9,474.188985,39943967.99999999,C19H22O10,410.1213,39943967.99999999,64.06768499999998
C26H34O8,474.22537,14510277.0,C20H26O9,410.157685,14510277.0,64.06768499999998
C22H20O12,476.09548,106198552.0,C16H12O13,412.027795,106198552.0,64.06768499999998
C23H24O11,476.1318649999999,88578296.0,C17H16O12,412.06418,88578296.0,64.06768499999987
C24H28O10,476.1682500000001,74980880.0,C18H20O11,412.100565,74980880.0,64.0676850000001
C25H32O9,476.2046350000001,36357988.0,C19H24O10,412.13695,36357988.0,64.0676850000001
C26H36O8,476.24102,8833175.0,C20H28O9,412.1733350000001,8833175.0,64.06768499999987
C22H22O12,478.11113,116142048.0,C16H14O13,414.043445,116142048.0,64.06768499999998
C26H22O9,478.126385,4504525.0,C20H14O10,414.0587,4504525.0,64.06768500000004
C23H26O11,478.147515,109711256.0,C17H18O12,414.07983,109711256.0,64.06768499999998
C24H30O10,478.1839,78210888.0,C18H22O11,414.116215,78210888.0,64.06768499999998
C25H34O9,478.220285,25392142.0,C19H26O10,414.1526,25392142.0,64.06768499999998
C24H16O11,480.069265,18156552.0,C18H8O12,416.00158,18156552.0,64.06768499999998
C25H20O10,480.10565,13075523.0,C19H12O11,416.037965,13075523.0,64.06768500000004
C22H24O12,480.12678,131860696.0,C16H16O13,416.059095,131860696.0,64.06768499999998
C23H28O11,480.163165,118817280.0,C17H20O12,416.09548,118817280.0,64.06768499999998
C24H32O10,480.19955,55514864.0,C18H24O11,416.131865,55514864.0,64.06768499999998
C24H19O10N1,481.1008990000001,3842845.0,C18H11O11N1,417.033214,3842845.0,64.0676850000001
C24H18O11,482.084915,26493026.0,C18H10O12,418.01723,26493026.0,64.06768500000004
C22H26O12,482.14243,137066576.0,C16H18O13,418.074745,137066576.0,64.06768499999998
C23H30O11,482.178815,85262928.0,C17H22O12,418.11113,85262928.0,64.06768499999998
C24H20O11,484.100565,35559787.99999999,C18H12O12,420.03288,35559787.99999999,64.06768500000004
C25H24O10,484.13695,23923940.0,C19H16O11,420.069265,23923940.0,64.06768500000004
C22H28O12,484.15808,101711104.0,C16H20O13,420.090395,101711104.0,64.06768499999998
C26H28O9,484.1733350000001,19552862.0,C20H20O10,420.10565,19552862.0,64.0676850000001
C23H32O11,484.194465,38798964.0,C17H24O12,420.1267800000001,38798964.0,64.06768499999987
C23H18O12,486.07983,65623912.0,C17H10O13,422.012145,65623912.0,64.06768500000004
C24H22O11,486.116215,46075432.0,C18H14O12,422.04853,46075432.0,64.06768499999998
C25H26O10,486.1526,37511680.0,C19H18O11,422.084915,37511680.0,64.06768499999998
C26H30O9,486.188985,25918914.0,C20H22O10,422.1213,25918914.0,64.06768499999998
C27H34O8,486.22537,10981395.0,C21H26O9,422.157685,10981395.0,64.06768499999998
C23H20O12,488.09548,81081007.99999999,C17H12O13,424.027795,81081007.99999999,64.06768499999998
C24H24O11,488.1318649999999,61832516.0,C18H16O12,424.06418,61832516.0,64.06768499999987
C25H28O10,488.1682500000001,49652580.0,C19H20O11,424.100565,49652580.0,64.0676850000001
C26H32O9,488.2046350000001,29450504.0,C20H24O10,424.13695,29450504.0,64.0676850000001
C27H36O8,488.24102,9991024.000000002,C21H28O9,424.1733350000001,9991024.000000002,64.06768499999987
C23H22O12,490.11113,94785424.0,C17H14O13,426.043445,94785424.0,64.06768499999998
C24H26O11,490.147515,82232720.0,C18H18O12,426.07983,82232720.0,64.06768499999998
C25H30O10,490.1839,61944580.00000001,C19H22O11,426.116215,61944580.00000001,64.06768499999998
C26H34O9,490.220285,26208366.0,C20H26O10,426.1526,26208366.0,64.06768499999998
C22H20O13,492.090395,117077352.0,C16H12O14,428.02271,117077352.0,64.06768499999998
C23H24O12,492.12678,103043536.0,C17H16O13,428.059095,103043536.0,64.06768499999998
C24H28O11,492.163165,95768024.0,C18H20O12,428.09548,95768024.0,64.06768499999998
C25H32O10,492.19955,54712720.0,C19H24O11,428.131865,54712720.0,64.06768499999998
C26H36O9,492.235935,15315785.0,C20H28O10,428.1682500000001,15315785.0,64.06768499999987
C25H18O11,494.084915,15471691.0,C19H10O12,430.01723,15471691.0,64.06768500000004
C22H22O13,494.106045,115489680.0,C16H14O14,430.03836,115489680.0,64.06768499999998
C23H26O12,494.14243,119188144.0,C17H18O13,430.074745,119188144.0,64.06768499999998
C24H30O11,494.178815,91107648.0,C18H22O12,430.11113,91107648.0,64.06768499999998
C25H34O10,494.2152,33255702.0,C19H26O11,430.147515,33255702.0,64.06768499999998
C24H16O12,496.06418,31236686.0,C18H8O13,431.996495,31236686.0,64.06768500000004
C25H20O11,496.100565,22070414.0,C19H12O12,432.03288,22070414.0,64.06768500000004
C22H24O13,496.121695,116363264.0,C16H16O14,432.05401,116363264.0,64.06768499999998
C23H28O12,496.15808,112493464.0,C17H20O13,432.090395,112493464.0,64.06768499999998
C24H32O11,496.194465,59649316.00000001,C18H24O12,432.1267800000001,59649316.00000001,64.06768499999987
C24H19O11N1,497.0958140000001,7259479.0,C18H11O12N1,433.028129,7259479.0,64.0676850000001
C24H18O12,498.07983,43662532.0,C18H10O13,434.012145,43662532.0,64.06768500000004
C25H22O11,498.116215,29368026.0,C19H14O12,434.04853,29368026.0,64.06768499999998
C26H26O10,498.1526,21565070.0,C20H18O11,434.084915,21565070.0,64.06768499999998
C23H30O12,498.17373,74961712.0,C17H22O13,434.106045,74961712.0,64.06768499999998
C27H30O9,498.188985,14814204.0,C21H22O10,434.1213,14814204.0,64.06768499999998
C24H20O12,500.09548,55449300.0,C18H12O13,436.027795,55449300.0,64.06768499999998
C25H24O11,500.1318649999999,39199876.00000001,C19H16O12,436.06418,39199876.00000001,64.06768499999987
C26H28O10,500.1682500000001,32358920.0,C20H20O11,436.100565,32358920.0,64.0676850000001
C27H32O9,500.2046350000001,19785774.0,C21H24O10,436.13695,19785774.0,64.0676850000001
C24H22O12,502.11113,65551468.0,C18H14O13,438.043445,65551468.0,64.06768499999998
C25H26O11,502.147515,54088684.0,C19H18O12,438.07983,54088684.0,64.06768499999998
C26H30O10,502.1839,42846776.0,C20H22O11,438.116215,42846776.0,64.06768499999998
C27H34O9,502.220285,20944994.0,C21H26O10,438.1526,20944994.0,64.06768499999998
C23H20O13,504.090395,97792984.0,C17H12O14,440.02271,97792984.0,64.06768499999998
C24H24O12,504.12678,76430920.0,C18H16O13,440.059095,76430920.0,64.06768499999998
C25H28O11,504.163165,70481120.0,C19H20O12,440.09548,70481120.0,64.06768499999998
C26H32O10,504.19955,46394540.0,C20H24O11,440.1318649999999,46394540.0,64.0676850000001
C27H36O9,504.235935,18224406.0,C21H28O10,440.1682500000001,18224406.0,64.06768499999987
C23H22O13,506.106045,99845440.0,C17H14O14,442.03836,99845440.0,64.06768499999998
C24H26O12,506.14243,91141712.0,C18H18O13,442.074745,91141712.0,64.06768499999998
C25H30O11,506.178815,76332464.0,C19H22O12,442.11113,76332464.0,64.06768499999998
C26H34O10,506.2152,40516367.99999999,C20H26O11,442.147515,40516367.99999999,64.06768499999998
C25H16O12,508.06418,15896944.0,C19H8O13,443.996495,15896944.0,64.06768500000004
C23H24O13,508.121695,103672936.0,C17H16O14,444.05401,103672936.0,64.06768499999998
C24H28O12,508.15808,98925136.0,C18H20O13,444.090395,98925136.0,64.06768499999998
C25H32O11,508.194465,66047048.0,C19H24O12,444.1267800000001,66047048.0,64.06768499999987
C26H36O10,508.23085,20730738.0,C20H28O11,444.163165,20730738.0,64.06768499999998
C25H19O11N1,509.0958140000001,4828719.0,C19H11O12N1,445.028129,4828719.0,64.0676850000001
C25H18O12,510.07983,28134852.0,C19H10O13,446.012145,28134852.0,64.06768500000004
C26H22O11,510.116215,16730043.0,C20H14O12,446.04853,16730043.0,64.06768499999998
C23H26O13,510.137345,104382160.0,C17H18O14,446.06966,104382160.0,64.06768499999998
C24H30O12,510.17373,87441944.0,C18H22O13,446.106045,87441944.0,64.06768499999998
C25H34O11,510.210115,38539555.99999999,C19H26O12,446.14243,38539555.99999999,64.06768499999998
C25H20O12,512.09548,35949844.0,C19H12O13,448.027795,35949844.0,64.06768499999993
C26H24O11,512.131865,23697668.0,C20H16O12,448.06418,23697668.0,64.06768499999993
C23H28O13,512.152995,84510568.00000001,C17H20O14,448.08531,84510568.00000001,64.06768500000004
C24H32O12,512.18938,50129556.0,C18H24O13,448.121695,50129556.0,64.06768500000004
C24H18O13,514.074745,62895716.00000001,C18H10O14,450.00706,62895716.00000001,64.06768499999998
C25H22O12,514.11113,44817016.0,C19H14O13,450.043445,44817016.0,64.06768499999998
C26H26O11,514.147515,32330560.0,C20H18O12,450.07983,32330560.0,64.06768499999998
C27H30O10,514.1839,25453472.0,C21H22O11,450.116215,25453472.0,64.06768499999998
C28H34O9,514.220285,14732419.0,C22H26O10,450.1526,14732419.0,64.06768499999998
C24H20O13,516.090395,74566776.0,C18H12O14,452.02271,74566776.0,64.06768499999993
C25H24O12,516.12678,53210584.0,C19H16O13,452.059095,53210584.0,64.06768500000004
C26H28O11,516.163165,44268244.0,C20H20O12,452.09548,44268244.0,64.06768500000004
C27H32O10,516.19955,32666034.0,C21H24O11,452.1318649999999,32666034.0,64.06768500000015
C28H36O9,516.235935,16132364.0,C22H28O10,452.1682500000001,16132364.0,64.06768499999993
C24H22O13,518.106045,80486856.0,C18H14O14,454.03836,80486856.0,64.06768499999998
C25H26O12,518.14243,65775644.0,C19H18O13,454.074745,65775644.0,64.06768499999998
C26H30O11,518.178815,56238456.0,C20H22O12,454.11113,56238456.0,64.06768499999998
C27H34O10,518.2152,35055112.0,C21H26O11,454.147515,35055112.0,64.06768499999998
C28H38O9,518.251585,11181920.0,C22H30O10,454.1839,11181920.0,64.06768499999998
C24H24O13,520.121695,85056424.0,C18H16O14,456.05401,85056424.0,64.06768500000004
C25H28O12,520.15808,79097968.0,C19H20O13,456.090395,79097968.0,64.06768500000004
C26H32O11,520.194465,60399840.00000001,C20H24O12,456.12678,60399840.00000001,64.06768500000004
C27H36O10,520.23085,26563662.0,C21H28O11,456.163165,26563662.0,64.06768500000004
C26H18O12,522.07983,15073495.0,C20H10O13,458.012145,15073495.0,64.06768500000004
C27H22O11,522.116215,9123984.0,C21H14O12,458.04853,9123984.0,64.06768499999998
C24H26O13,522.137345,89881224.0,C18H18O14,458.06966,89881224.0,64.06768499999998
C25H30O12,522.17373,82925128.00000001,C19H22O13,458.106045,82925128.00000001,64.06768499999998
C26H34O11,522.210115,46518612.0,C20H26O12,458.14243,46518612.0,64.06768499999998
C27H38O10,522.2465,12421309.0,C21H30O11,458.178815,12421309.0,64.06768499999998
C26H20O12,524.09548,21347480.0,C20H12O13,460.027795,21347480.0,64.06768499999993
C27H24O11,524.131865,14060983.0,C21H16O12,460.06418,14060983.0,64.06768499999993
C24H28O13,524.152995,89087720.0,C18H20O14,460.08531,89087720.0,64.06768500000004
C25H32O12,524.18938,65265700.0,C19H24O13,460.121695,65265700.0,64.06768500000004
C26H36O11,524.225765,22848042.0,C20H28O12,460.15808,22848042.0,64.06768500000004
C25H18O13,526.074745,43025788.0,C19H10O14,462.00706,43025788.0,64.06768499999998
C26H22O12,526.11113,29065482.0,C20H14O13,462.043445,29065482.0,64.06768499999998
C24H30O13,526.168645,68209944.0,C18H22O14,462.10096,68209944.0,64.06768499999998
C28H30O10,526.1839,13494452.0,C22H22O11,462.116215,13494452.0,64.06768499999998
C25H34O12,526.2050300000001,32576424.0,C19H26O13,462.137345,32576424.0,64.0676850000001
C25H20O13,528.090395,54335248.0,C19H12O14,464.02271,54335248.0,64.06768499999993
C26H24O12,528.12678,35775128.0,C20H16O13,464.059095,35775128.0,64.06768500000004
C27H28O11,528.163165,28396066.0,C21H20O12,464.09548,28396066.0,64.06768500000004
C28H32O10,528.19955,19626764.0,C22H24O11,464.1318649999999,19626764.0,64.06768500000015
C29H36O9,528.235935,10201585.0,C23H28O10,464.1682500000001,10201585.0,64.06768499999993
C25H22O13,530.106045,62322140.0,C19H14O14,466.03836,62322140.0,64.06768499999998
C26H26O12,530.14243,46339308.0,C20H18O13,466.074745,46339308.0,64.06768499999998
C27H30O11,530.178815,36468144.0,C21H22O12,466.11113,36468144.0,64.06768499999998
C28H34O10,530.2152,25292304.0,C22H26O11,466.147515,25292304.0,64.06768499999998
C29H38O9,530.251585,10283435.0,C23H30O10,466.1839,10283435.0,64.06768499999998
C25H24O13,532.121695,66533624.0,C19H16O14,468.05401,66533624.0,64.06768500000004
C26H28O12,532.15808,58750444.00000001,C20H20O13,468.090395,58750444.00000001,64.06768500000004
C27H32O11,532.194465,45137340.0,C21H24O12,468.12678,45137340.0,64.06768500000004
C28H36O10,532.23085,25514932.0,C22H28O11,468.163165,25514932.0,64.06768500000004
C24H22O14,534.10096,90389816.0,C18H14O15,470.033275,90389816.0,64.06768499999998
C25H26O13,534.137345,75997048.0,C19H18O14,470.06966,75997048.0,64.06768499999998
C26H30O12,534.17373,66516000.0,C20H22O13,470.106045,66516000.0,64.06768499999998
C27H34O11,534.210115,45197980.0,C21H26O12,470.14243,45197980.0,64.06768499999998
C24H24O14,536.11661,85255872.0,C18H16O15,472.0489250000001,85255872.0,64.06768499999993
C25H28O13,536.152995,80458768.00000001,C19H20O14,472.08531,80458768.00000001,64.06768500000004
C26H32O12,536.18938,66937572.0,C20H24O13,472.121695,66937572.0,64.06768500000004
C27H36O11,536.225765,31634764.0,C21H28O12,472.15808,31634764.0,64.06768500000004
C26H18O13,538.074745,27000198.0,C20H10O14,474.00706,27000198.0,64.06768499999998
C27H22O12,538.11113,17152514.0,C21H14O13,474.043445,17152514.0,64.06768499999998
C24H26O14,538.13226,82184896.0,C18H18O15,474.064575,82184896.0,64.06768499999998
C25H30O13,538.168645,76195536.0,C19H22O14,474.10096,76195536.0,64.06768499999998
C26H34O12,538.2050300000001,48504136.0,C20H26O13,474.137345,48504136.0,64.0676850000001
C27H38O11,538.241415,16391120.0,C21H30O12,474.17373,16391120.0,64.06768499999998
C26H21O12N1,539.1063790000001,4702123.0,C20H13O13N1,475.038694,4702123.0,64.06768500000004
C26H20O13,540.090395,37918580.0,C20H12O14,476.02271,37918580.0,64.06768499999993
C27H24O12,540.12678,24441626.0,C21H16O13,476.059095,24441626.0,64.06768500000004
C24H28O14,540.14791,69887832.0,C18H20O15,476.080225,69887832.0,64.06768500000004
C25H32O13,540.184295,55771992.0,C19H24O14,476.11661,55771992.0,64.06768500000004
C26H22O13,542.106045,44915868.0,C20H14O14,478.03836,44915868.0,64.06768499999998
C27H26O12,542.14243,30611160.0,C21H18O13,478.074745,30611160.0,64.06768499999998
C28H30O11,542.178815,23748468.0,C22H22O12,478.11113,23748468.0,64.06768499999998
C25H34O13,542.1999450000001,26051650.0,C19H26O14,478.13226,26051650.0,64.0676850000001
C29H34O10,542.2152,14689871.0,C23H26O11,478.147515,14689871.0,64.06768499999998
C26H24O13,544.121695,52789732.0,C20H16O14,480.05401,52789732.0,64.06768500000004
C27H28O12,544.15808,39261308.0,C21H20O13,480.090395,39261308.0,64.06768500000004
C28H32O11,544.194465,30036098.0,C22H24O12,480.12678,30036098.0,64.06768500000004
C25H22O14,546.10096,77166336.00000001,C19H14O15,482.033275,77166336.00000001,64.06768499999998
C26H26O13,546.137345,59134324.00000001,C20H18O14,482.06966,59134324.00000001,64.06768499999998
C27H30O12,546.17373,48045760.0,C21H22O13,482.106045,48045760.0,64.06768499999998
C28H34O11,546.210115,36699576.00000001,C22H26O12,482.14243,36699576.00000001,64.06768499999998
C25H24O14,548.11661,80572464.0,C19H16O15,484.0489250000001,80572464.0,64.06768499999993
C26H28O13,548.152995,65060392.0,C20H20O14,484.08531,65060392.0,64.06768500000004
C27H32O12,548.18938,55413416.0,C21H24O13,484.121695,55413416.0,64.06768500000004
C28H36O11,548.225765,33784152.0,C22H28O12,484.15808,33784152.0,64.06768500000004
C27H18O13,550.074745,15093615.0,C21H10O14,486.00706,15093615.0,64.06768499999998
C28H22O12,550.11113,9967193.0,C22H14O13,486.043445,9967193.0,64.06768499999998
C25H26O14,550.13226,75977400.00000001,C19H18O15,486.064575,75977400.00000001,64.06768499999998
C26H30O13,550.168645,72816928.0,C20H22O14,486.10096,72816928.0,64.06768499999998
C27H34O12,550.2050300000001,52080308.0,C21H26O13,486.137345,52080308.0,64.0676850000001
C28H38O11,550.241415,21609914.0,C22H30O12,486.17373,21609914.0,64.06768499999998
C28H24O12,552.12678,14283683.0,C22H16O13,488.059095,14283683.0,64.06768500000004
C25H28O14,552.14791,72990888.0,C19H20O15,488.080225,72990888.0,64.06768500000004
C26H32O13,552.184295,65586584.0,C20H24O14,488.11661,65586584.0,64.06768500000004
C27H36O12,552.22068,34563507.99999999,C21H28O13,488.152995,34563507.99999999,64.06768500000004
C26H18O14,554.06966,41463628.00000001,C20H10O15,490.001975,41463628.00000001,64.06768499999998
C27H22O13,554.106045,30467384.0,C21H14O14,490.03836,30467384.0,64.06768499999998
C25H30O14,554.16356,62106020.0,C19H22O15,490.095875,62106020.0,64.06768499999998
C26H34O13,554.1999450000001,42783936.0,C20H26O14,490.13226,42783936.0,64.0676850000001
C26H20O14,556.0853099999999,52911296.0,C20H12O15,492.017625,52911296.0,64.06768499999993
C27H24O13,556.121695,37993560.0,C21H16O14,492.05401,37993560.0,64.06768500000004
C29H32O11,556.194465,17543266.0,C23H24O12,492.12678,17543266.0,64.06768500000004
C26H22O14,558.10096,61418504.0,C20H14O15,494.033275,61418504.0,64.06768499999998
C27H26O13,558.137345,42234880.0,C21H18O14,494.06966,42234880.0,64.06768499999998
C28H30O12,558.17373,32303256.0,C22H22O13,494.106045,32303256.0,64.06768499999998
C29H34O11,558.210115,23511784.0,C23H26O12,494.14243,23511784.0,64.06768499999998
C26H24O14,560.11661,65065548.0,C20H16O15,496.0489250000001,65065548.0,64.06768499999993
C27H28O13,560.152995,48845300.0,C21H20O14,496.08531,48845300.0,64.06768500000004
C28H32O12,560.18938,41893236.00000001,C22H24O13,496.121695,41893236.00000001,64.06768500000004
C29H36O11,560.225765,26165150.0,C23H28O12,496.15808,26165150.0,64.06768500000004
C25H22O15,562.095875,86846560.0,C19H14O16,498.02819,86846560.0,64.06768499999998
C26H26O14,562.13226,65320936.0,C20H18O15,498.064575,65320936.0,64.06768499999998
C27H30O13,562.168645,58228892.0,C21H22O14,498.10096,58228892.0,64.06768499999998
C28H34O12,562.2050300000001,46513012.0,C22H26O13,498.137345,46513012.0,64.0676850000001
C29H38O11,562.241415,23554594.0,C23H30O12,498.17373,23554594.0,64.06768499999998
C28H20O13,564.090395,12457349.0,C22H12O14,500.02271,12457349.0,64.06768499999993
C25H24O15,564.111525,79940136.0,C19H16O16,500.04384,79940136.0,64.06768500000004
C26H28O14,564.14791,67150176.0,C20H20O15,500.080225,67150176.0,64.06768500000004
C27H32O13,564.184295,57850288.0,C21H24O14,500.11661,57850288.0,64.06768500000004
C28H36O12,564.22068,38735132.0,C22H28O13,500.152995,38735132.0,64.06768500000004
C29H40O11,564.257065,13725114.0,C23H32O12,500.18938,13725114.0,64.06768499999998
C25H26O15,566.127175,69687840.0,C19H18O16,502.05949,69687840.0,64.06768499999998
C26H30O14,566.16356,64194276.00000001,C20H22O15,502.095875,64194276.00000001,64.06768499999998
C27H34O13,566.1999450000001,52533384.0,C21H26O14,502.13226,52533384.0,64.0676850000001
C28H38O12,566.23633,22992872.0,C22H30O13,502.168645,22992872.0,64.06768499999993
C27H20O14,568.0853099999999,36568703.99999999,C21H12O15,504.0176250000001,36568703.99999999,64.06768499999981
C28H24O13,568.121695,26564966.0,C22H16O14,504.05401,26564966.0,64.06768500000004
C26H32O14,568.17921,51255312.0,C20H24O15,504.111525,51255312.0,64.06768500000004
C27H36O13,568.215595,30729274.0,C21H28O14,504.14791,30729274.0,64.06768499999998
C27H22O14,570.10096,44906376.0,C21H14O15,506.033275,44906376.0,64.06768499999998
C28H26O13,570.137345,29145274.0,C22H18O14,506.06966,29145274.0,64.06768499999998
C29H30O12,570.17373,20093246.0,C23H22O13,506.106045,20093246.0,64.06768499999998
C30H34O11,570.210115,12043384.0,C24H26O12,506.14243,12043384.0,64.06768499999998
C27H24O14,572.11661,49559904.0,C21H16O15,508.0489250000001,49559904.0,64.06768499999993
C28H28O13,572.152995,34461616.00000001,C22H20O14,508.08531,34461616.00000001,64.06768500000004
C29H32O12,572.18938,25866146.0,C23H24O13,508.121695,25866146.0,64.06768500000004
C26H22O15,574.095875,74285488.0,C20H14O16,510.02819,74285488.0,64.06768499999998
C27H26O14,574.13226,51325636.0,C21H18O15,510.064575,51325636.0,64.06768499999998
C28H30O13,574.168645,40148552.0,C22H22O14,510.10096,40148552.0,64.06768499999998
C29H34O12,574.2050300000001,29711488.0,C23H26O13,510.137345,29711488.0,64.0676850000001
C30H38O11,574.241415,15071632.0,C24H30O12,510.17373,15071632.0,64.06768499999998
C26H24O15,576.111525,73045320.0,C20H16O16,512.04384,73045320.0,64.06768499999998
C27H28O14,576.14791,56019528.0,C21H20O15,512.080225,56019528.0,64.06768499999998
C28H32O13,576.184295,48249808.0,C22H24O14,512.11661,48249808.0,64.06768499999998
C29H36O12,576.22068,34277900.0,C23H28O13,512.152995,34277900.0,64.06768499999998
C28H18O14,578.06966,15833884.0,C22H10O15,514.001975,15833884.0,64.06768499999998
C29H22O13,578.106045,10177302.0,C23H14O14,514.03836,10177302.0,64.06768499999998
C26H26O15,578.127175,64518128.0,C20H18O16,514.05949,64518128.0,64.06768499999998
C27H30O14,578.16356,56218548.0,C21H22O15,514.095875,56218548.0,64.06768499999998
C28H34O13,578.1999450000001,46168028.0,C22H26O14,514.13226,46168028.0,64.0676850000001
C29H38O12,578.23633,26269030.0,C23H30O13,514.168645,26269030.0,64.06768499999998
C28H20O14,580.0853099999999,23938376.0,C22H12O15,516.0176250000001,23938376.0,64.06768499999987
C26H28O15,580.142825,61031960.0,C20H20O16,516.07514,61031960.0,64.06768499999998
C27H32O14,580.17921,55184380.0,C21H24O15,516.111525,55184380.0,64.06768499999998
C28H36O13,580.215595,38748996.0,C22H28O14,516.14791,38748996.0,64.06768499999998
C29H40O12,580.25198,16007172.0,C23H32O13,516.184295,16007172.0,64.06768499999998
C28H23O13N1,581.116944,4901866.0,C22H15O14N1,517.049259,4901866.0,64.06768499999998
C28H22O14,582.10096,30206786.0,C22H14O15,518.033275,30206786.0,64.06768499999998
C29H26O13,582.137345,19661214.0,C23H18O14,518.06966,19661214.0,64.06768499999998
C26H30O15,582.1584750000001,52717980.0,C20H22O16,518.09079,52717980.0,64.0676850000001
C27H34O14,582.1948600000001,42067800.0,C21H26O15,518.127175,42067800.0,64.0676850000001
C28H38O13,582.231245,19299986.0,C22H30O14,518.16356,19299986.0,64.06768499999998
C27H20O15,584.080225,49569952.0,C21H12O16,520.0125400000001,49569952.0,64.06768499999998
C28H24O14,584.11661,35838412.00000001,C22H16O15,520.048925,35838412.00000001,64.06768499999998
C29H28O13,584.152995,25071484.0,C23H20O14,520.0853099999999,25071484.0,64.0676850000001
C30H32O12,584.18938,16484379.0,C24H24O13,520.121695,16484379.0,64.06768499999998
C27H22O15,586.095875,57415432.0,C21H14O16,522.02819,57415432.0,64.06768499999998
C29H30O13,586.168645,27685708.0,C23H22O14,522.10096,27685708.0,64.06768499999998
C27H24O15,588.111525,57861896.0,C21H16O16,524.04384,57861896.0,64.06768499999998
C29H32O13,588.184295,31774686.0,C23H24O14,524.11661,31774686.0,64.06768499999998
C30H36O12,588.22068,23262450.0,C24H28O13,524.152995,23262450.0,64.06768499999998
C27H26O15,590.127175,60248688.0,C21H18O16,526.05949,60248688.0,64.06768499999998
C28H30O14,590.16356,45974444.0,C22H22O15,526.095875,45974444.0,64.06768499999998
C29H34O13,590.1999450000001,36931519.99999999,C23H26O14,526.13226,36931519.99999999,64.0676850000001
C30H38O12,590.23633,21993864.0,C24H30O13,526.168645,21993864.0,64.06768499999998
C29H20O14,592.0853099999999,13773869.0,C23H12O15,528.0176250000001,13773869.0,64.06768499999987
C26H24O16,592.10644,70833256.0,C20H16O17,528.038755,70833256.0,64.06768499999998
C27H28O15,592.142825,56777264.0,C21H20O16,528.07514,56777264.0,64.06768499999998
C28H32O14,592.17921,48468312.0,C22H24O15,528.111525,48468312.0,64.06768499999998
C29H36O13,592.215595,36548160.0,C23H28O14,528.14791,36548160.0,64.06768499999998
C30H40O12,592.25198,17691046.0,C24H32O13,528.184295,17691046.0,64.06768499999998
C26H26O16,594.12209,61773836.0,C20H18O17,530.0544050000001,61773836.0,64.06768499999987
C30H26O13,594.137345,11609299.0,C24H18O14,530.06966,11609299.0,64.06768499999998
C28H34O14,594.1948600000001,45368488.0,C22H26O15,530.127175,45368488.0,64.0676850000001
C29H38O13,594.231245,27440816.0,C23H30O14,530.16356,27440816.0,64.06768499999998
C29H24O14,596.11661,23866310.0,C23H16O15,532.048925,23866310.0,64.06768499999998
C30H28O13,596.152995,14749498.0,C24H20O14,532.0853099999999,14749498.0,64.0676850000001
C27H32O15,596.174125,44499500.0,C21H24O16,532.10644,44499500.0,64.06768499999998
C28H36O14,596.21051,32632280.0,C22H28O15,532.142825,32632280.0,64.06768499999998
C28H26O15,602.127175,46362400.0,C22H18O16,538.05949,46362400.0,64.06768499999998
C29H30O14,602.16356,34655816.0,C23H22O15,538.095875,34655816.0,64.06768499999998
C30H34O13,602.1999450000001,26653846.0,C24H26O14,538.13226,26653846.0,64.0676850000001
C30H20O14,604.0853099999999,8497479.0,C24H12O15,540.0176250000001,8497479.0,64.06768499999987
C27H24O16,604.10644,65902136.0,C21H16O17,540.038755,65902136.0,64.06768499999998
C28H28O15,604.142825,47823120.0,C22H20O16,540.07514,47823120.0,64.06768499999998
C29H32O14,604.17921,39081612.0,C23H24O15,540.111525,39081612.0,64.06768499999998
C30H36O13,604.215595,29012206.0,C24H28O14,540.14791,29012206.0,64.06768499999998
C27H26O16,606.12209,61259832.0,C21H18O17,542.0544050000001,61259832.0,64.06768499999987
C28H30O15,606.1584750000001,47191884.0,C22H22O16,542.09079,47191884.0,64.0676850000001
C29H34O14,606.1948600000001,43832104.0,C23H26O15,542.127175,43832104.0,64.0676850000001
C30H38O13,606.231245,26343032.0,C24H30O14,542.16356,26343032.0,64.06768499999998
C29H20O15,608.080225,21813094.0,C23H12O16,544.0125400000001,21813094.0,64.06768499999998
C27H28O16,608.13774,53365036.0,C21H20O17,544.070055,53365036.0,64.06768499999998
C28H32O15,608.174125,45059888.0,C22H24O16,544.10644,45059888.0,64.06768499999998
C29H36O14,608.21051,37245688.0,C23H28O15,544.142825,37245688.0,64.06768499999998
C29H23O14N1,609.111859,5582145.0,C23H15O15N1,545.044174,5582145.0,64.06768499999998
C29H22O15,610.095875,32130160.0,C23H14O16,546.02819,32130160.0,64.06768499999998
C30H26O14,610.13226,18618330.0,C24H18O15,546.064575,18618330.0,64.06768499999998
C27H30O16,610.1533900000001,44307080.0,C21H22O17,546.085705,44307080.0,64.0676850000001
C28H34O15,610.189775,41011108.0,C22H26O16,546.12209,41011108.0,64.0676850000001
C29H38O14,610.2261599999999,25357280.0,C23H30O15,546.1584750000001,25357280.0,64.06768499999987
C29H25O14N1,611.1275089999999,5944766.0,C23H17O15N1,547.0598239999999,5944766.0,64.06768499999998
C29H24O15,612.111525,38494732.0,C23H16O16,548.04384,38494732.0,64.06768499999998
